group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,323312800.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,328448200.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,325292800.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,325750800.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,336729100.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,328480900.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,314602000.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,330078700.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,325625900.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,313442800.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,319793200.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,321157200.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,322112200.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,321039500.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,353249600.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,376114900.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,402721600.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,387988000.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,379118000.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,396446600.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,390247000.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,396704200.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,401988900.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,415426800.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,396425600.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,398429700.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,415014000.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,386169600.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,381504800.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,398051100.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,390231700.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,392852300.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,398789100.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,419643700.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,420211300.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,403088400.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,396473600.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,390149300.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,381887800.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,402303300.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,394758200.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,378739800.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,379292300.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,391141600.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,395963900.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,393284900.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,393640800.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,384198600.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,386373200.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,391985000.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,400949600.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,402574500.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,391892100.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,404169000.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,391335700.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,374921800.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,393212000.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,386140000.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,445665600.0,ns,1
benchmarks,create_data_items_in_parallel,629145600,4194304,bytes,396953900.0,ns,1
