group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,190344700.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,193735800.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,182372700.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,184199200.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,194443000.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,208502100.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,197921100.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,184091600.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,183540600.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,212717600.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,245259500.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,238283000.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,287009700.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,321687700.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,265249400.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,203011700.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,213373800.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,194511200.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,188909700.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,193036200.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,226241400.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,275894100.0,ns,1
benchmarks,create_bundle_from_data_items,131072000,262144,bytes,211944000.0,ns,1
